item,materials,orange,yellow,green,gray,source,cost
Spellpower (weapon enchant),"{'Golden Pearl': 2, 'Greater Eternal Essence': 6, 'Large Brilliant Shard': 4}",300,300,300,300,Formula,432.9396
Superior Striking,"{'Greater Eternal Essence': 4, 'Large Brilliant Shard': 4}",300,300,300,300,Formula,289.9596
Dodge (cloak enchant),"{'Greater Planar Essence': 3, 'Primal Earth': 8, 'Small Prismatic Shard': 3}",301,301,325,350,Formula,352.7
Stealth (enchant),"{'Fel Lotus': 2, 'Greater Planar Essence': 3, 'Small Prismatic Shard': 3}",301,301,325,350,Formula,274.4
Subtlety (enchant),"{'Greater Planar Essence': 2, 'Primal Shadow': 8, 'Small Prismatic Shard': 4}",301,301,325,350,Formula,225.2448
Superior Agility (gloves enchant),"{'Primal Air': 2, 'Greater Planar Essence': 3, 'Small Prismatic Shard': 3}",301,301,325,350,Formula,462.6998
Threat (enchant),"{'Greater Planar Essence': 2, 'Primal Life': 8, 'Small Prismatic Shard': 4}",301,301,325,350,Formula,296.79920000000004
Superior Mana Oil,"{'Arcane Dust': 3, 'Netherbloom': 1, 'Crystal Vial': 1}",301,310,320,330,Formula,31.409999999999997
Lesser Assault,{'Arcane Dust': 6},301,310,325,340,Trainer,33.599999999999994
Versatility Prime (chest enchant),"{'Arcane Dust': 2, 'Lesser Planar Essence': 2}",301,310,325,340,Trainer,59.86666666666666
Vitality (boots enchant),"{'Arcane Dust': 6, 'Major Healing Potion': 4, 'Major Mana Potion': 4}",305,315,330,345,Formula,40.55999999999999
Brawn (enchant),{'Arcane Dust': 6},305,315,330,345,Trainer,33.599999999999994
Major Intellect (bracers enchant),{'Lesser Planar Essence': 3},305,315,330,345,Trainer,73.0
Blasting,"{'Arcane Dust': 4, 'Lesser Planar Essence': 1}",305,315,330,345,Trainer,46.733333333333334
Greater Agility (cloak enchant),"{'Arcane Dust': 4, 'Greater Planar Essence': 1, 'Primal Air': 1}",310,320,335,350,Trainer,190.3999
Major Armor,{'Arcane Dust': 8},310,320,335,350,Trainer,44.8
Assault (gloves enchant),{'Arcane Dust': 8},310,320,335,350,Trainer,44.8
Lesser Dodge (shield enchant),"{'Arcane Dust': 6, 'Primal Earth': 10}",310,320,335,350,Trainer,133.6
Stats (bracers enchant),"{'Arcane Dust': 6, 'Lesser Planar Essence': 6}",315,325,340,355,Trainer,179.6
Exceptional Health,"{'Arcane Dust': 10, 'Major Healing Potion': 6}",315,325,340,355,Trainer,57.74
Fortitude (boots enchant),{'Arcane Dust': 12},320,330,345,360,Formula,67.19999999999999
Greater Dodge (bracers enchant),"{'Arcane Dust': 10, 'Small Prismatic Shard': 2}",320,330,345,360,Formula,91.8
Major Versatility (chest enchant),{'Greater Planar Essence': 2},320,330,345,360,Trainer,146.0
Prismatic Sphere,{'Large Prismatic Shard': 4},325,325,330,335,Trainer,140.0
Superior Healing,"{'Greater Planar Essence': 4, 'Primal Life': 4}",325,335,350,365,Formula,331.5996
PvP Power (enchant),"{'Greater Planar Essence': 2, 'Arcane Dust': 6, 'Primal Mana': 2}",325,335,350,365,Formula,299.6
Intellect (shield enchant),{'Greater Planar Essence': 4},325,335,350,365,Formula,292.0
Major Stamina (shield enchant),{'Arcane Dust': 15},325,335,350,365,Formula,84.0
Resilience (enchant),"{'Lesser Planar Essence': 4, 'Large Prismatic Shard': 1}",330,340,355,370,Trainer,132.33333333333331
Versatility Prime (bracer enchant),{'Greater Planar Essence': 8},335,345,360,375,Formula,584.0
Superior Wizard Oil,"{'Arcane Dust': 3, 'Nightmare Vine': 1, 'Crystal Vial': 1}",340,340,350,360,Formula,26.811999999999998
Dexterity,"{'Arcane Dust': 8, 'Greater Planar Essence': 8}",340,350,365,375,Formula,628.8
Major Strength (gloves enchant),"{'Arcane Dust': 12, 'Greater Planar Essence': 1}",340,350,365,375,Trainer,140.2
Parry (enchant),"{'Arcane Dust': 12, 'Greater Planar Essence': 4, 'Primal Earth': 10}",340,350,363,375,Formula,459.2
Exceptional Stats,"{'Arcane Dust': 4, 'Greater Planar Essence': 4, 'Large Prismatic Shard': 4}",345,355,365,375,Formula,454.4
Major Resilience,"{'Arcane Dust': 10, 'Greater Planar Essence': 4}",345,355,365,375,Formula,348.0
Deathfrost,"{'Primal Shadow': 2, 'Primal Water': 2}",350,350,358,365,Formula,91.9112
Major Intellect (weapon enchant),"{'Greater Planar Essence': 10, 'Large Prismatic Shard': 2}",350,350,363,375,Formula,800.0
Major Striking,"{'Arcane Dust': 6, 'Greater Planar Essence': 6, 'Large Prismatic Shard': 2}",350,350,363,375,Formula,541.6
Greater Agility (weapon enchant),"{'Arcane Dust': 8, 'Greater Planar Essence': 4, 'Primal Air': 2, 'Large Prismatic Shard': 6}",350,360,368,375,Formula,736.7998
Void Sphere,{'Void Crystal': 2},350,370,373,375,Trainer,159.9798
Savagery,"{'Arcane Dust': 40, 'Large Prismatic Shard': 4}",350,370,373,375,Formula,364.0
Fortitude (bracer enchant),"{'Arcane Dust': 20, 'Greater Planar Essence': 10, 'Large Prismatic Shard': 1}",350,370,373,375,Formula,877.0
Major Healing (gloves enchant),"{'Greater Planar Essence': 6, 'Primal Life': 6, 'Large Prismatic Shard': 6}",350,370,373,375,Formula,707.3994
Major Healing (weapon enchant),"{'Primal Life': 8, 'Primal Water': 8, 'Large Prismatic Shard': 8}",350,370,373,375,Formula,719.1992
Major Spellpower (weapon enchant),"{'Greater Planar Essence': 8, 'Large Prismatic Shard': 8}",350,370,373,375,Formula,864.0
Potency,"{'Arcane Dust': 20, 'Greater Planar Essence': 5, 'Large Prismatic Shard': 4}",350,370,373,375,Formula,617.0
Major Agility (weapon enchant),"{'Arcane Dust': 20, 'Greater Planar Essence': 6, 'Large Prismatic Shard': 8}",360,370,373,375,Formula,830.0
Boar's Speed (enchant),"{'Primal Earth': 8, 'Large Prismatic Shard': 8}",360,370,373,375,Formula,360.0
Cat's Swiftness,"{'Primal Air': 8, 'Large Prismatic Shard': 8}",360,370,373,375,Formula,1039.9992
Major Spellpower (gloves enchant),"{'Greater Planar Essence': 6, 'Primal Mana': 6, 'Large Prismatic Shard': 6}",360,370,373,375,Formula,1008.0
Precise Strikes (enchant),"{'Arcane Dust': 2, 'Greater Planar Essence': 8, 'Large Prismatic Shard': 2}",360,370,373,375,Formula,665.2
Battlemaster (enchant),"{'Primal Water': 8, 'Large Prismatic Shard': 8, 'Void Crystal': 2}",360,370,373,375,Formula,799.9798000000001
Spellsurge,"{'Arcane Dust': 20, 'Greater Planar Essence': 10, 'Large Prismatic Shard': 12}",360,370,373,375,Formula,1262.0
Spellpower (bracers enchant),"{'Primal Fire': 6, 'Primal Water': 6, 'Large Prismatic Shard': 6}",360,370,373,375,Formula,540.0
Dodge (chest enchant),"{'Arcane Dust': 8, 'Greater Planar Essence': 4, 'Eternium Ore': 4}",360,370,373,375,Formula,396.8
Surefooted,"{'Large Prismatic Shard': 4, 'Void Crystal': 2}",370,375,375,375,Formula,299.9798
Void Shatter,{'Void Crystal': 1},360,360,363,365,Formula,79.9899
Greater Dodge (cloak enchant),"{'Greater Planar Essence': 8, 'Primal Earth': 8}",375,375,375,375,Formula,664.0
Mongoose (enchant),"{'Arcane Dust': 40, 'Greater Planar Essence': 8, 'Large Prismatic Shard': 10, 'Void Crystal': 6}",375,375,375,375,Formula,1637.9394
Soulfrost,"{'Greater Planar Essence': 8, 'Primal Shadow': 6, 'Primal Water': 6, 'Large Prismatic Shard': 10, 'Void Crystal': 12}",375,375,375,375,Formula,2169.6124
Executioner (enchant),"{'Arcane Dust': 30, 'Elixir of Major Strength': 3, 'Greater Planar Essence': 6, 'Large Prismatic Shard': 10, 'Void Crystal': 6}",375,375,375,375,Formula,1540.3052
Sunfire (enchant),"{'Greater Planar Essence': 8, 'Primal Fire': 6, 'Primal Might': 1, 'Large Prismatic Shard': 10, 'Void Crystal': 12}",375,375,375,375,Formula,2293.8788
Exceptional Mana,{'Infinite Dust': 3},376,386,393,401,Trainer,12.0
Speed (cloak enchant),{'Infinite Dust': 3},376,386,393,401,Trainer,12.0
Assault (bracers enchant),{'Infinite Dust': 4},376,386,393,401,Trainer,16.0
Exceptional Spellpower (gloves enchant),"{'Infinite Dust': 2, 'Lesser Cosmic Essence': 1}",376,386,393,401,Trainer,13.275
Super Stats,{'Lesser Cosmic Essence': 3},376,380,390,400,Trainer,15.825000000000001
Exceptional Intellect,{'Infinite Dust': 10},376,386,393,401,Trainer,40.0
Assault (boots enchant),"{'Infinite Dust': 4, 'Lesser Cosmic Essence': 4}",376,386,393,401,Trainer,37.1
Gatherer,{'Greater Cosmic Essence': 1},376,386,393,401,Trainer,15.825000000000001
Greater Potency,"{'Infinite Dust': 2, 'Lesser Cosmic Essence': 4}",380,390,397,405,Trainer,29.1
Icewalker,"{'Infinite Dust': 8, 'Crystallized Water': 1}",385,395,402,410,Trainer,34.0
Spellpower (staff enchant),"{'Infinite Dust': 12, 'Greater Cosmic Essence': 1}",385,395,402,410,Trainer,63.825
Greater Fortitude,"{'Infinite Dust': 3, 'Lesser Cosmic Essence': 3}",385,395,402,410,Trainer,27.825000000000003
Greater Savagery,"{'Infinite Dust': 6, 'Greater Cosmic Essence': 2}",390,400,407,415,Trainer,55.650000000000006
Minor Power,{'Infinite Dust': 15},395,405,412,420,Trainer,60.0
Greater Spellpower (bracers enchant),"{'Infinite Dust': 8, 'Lesser Cosmic Essence': 4}",395,405,412,420,Trainer,53.1
Mighty Health,{'Greater Cosmic Essence': 3},395,405,412,420,Trainer,47.475
Superior Agility (cloak enchant),{'Infinite Dust': 9},395,405,412,420,Trainer,36.0
Greater Assault (gloves enchant),"{'Infinite Dust': 6, 'Greater Cosmic Essence': 1}",395,405,412,420,Trainer,39.825
Greater Intellect (shield enchant),{'Infinite Dust': 12},395,405,412,420,Trainer,48.0
Exceptional Spellpower (weapon enchant),"{'Infinite Dust': 10, 'Greater Cosmic Essence': 2}",395,405,412,420,Trainer,71.65
Greater Stats (bracers enchant),"{'Infinite Dust': 16, 'Greater Cosmic Essence': 3}",400,410,417,425,Trainer,111.475
Greater Dodge (chest enchant),"{'Infinite Dust': 3, 'Eternal Earth': 1}",400,410,417,425,Trainer,16.52
Greater Vitality,"{'Infinite Dust': 4, 'Lesser Cosmic Essence': 2}",405,415,422,430,Trainer,26.55
Haste (Northrend gloves enchant),{'Infinite Dust': 12},405,415,422,430,Trainer,48.0
Greater Versatility (boots enchant),"{'Infinite Dust': 10, 'Greater Cosmic Essence': 1}",410,420,427,435,Trainer,55.825
Precision (gloves enchant),{'Greater Cosmic Essence': 4},410,420,427,435,Trainer,63.300000000000004
Exceptional Agility,"{'Eternal Air': 1, 'Dream Shard': 4}",410,420,427,435,Trainer,179.95
Exceptional Versatility (weapon enchant),"{'Infinite Dust': 3, 'Dream Shard': 4}",410,420,427,435,Trainer,152.0
Exceptional Resilience,"{'Greater Cosmic Essence': 2, 'Dream Shard': 2}",410,435,443,450,Formula,101.65
Superior Agility (boots enchant),"{'Infinite Dust': 6, 'Greater Cosmic Essence': 2}",415,425,432,440,Trainer,55.650000000000006
Haste (bracers enchant),"{'Infinite Dust': 12, 'Greater Cosmic Essence': 1}",415,425,432,440,Trainer,63.825
Major Agility (gloves enchant),"{'Lesser Cosmic Essence': 4, 'Dream Shard': 1}",415,425,432,440,Trainer,56.1
Major Versatility (bracers enchant),"{'Infinite Dust': 4, 'Greater Cosmic Essence': 2}",420,430,437,445,Trainer,47.650000000000006
Greater Versatility (chest enchant),"{'Infinite Dust': 4, 'Lesser Cosmic Essence': 4}",420,430,437,445,Trainer,37.1
Major Agility (cloak enchant),"{'Infinite Dust': 3, 'Dream Shard': 3}",420,430,437,445,Trainer,117.0
Dodge (shield enchant),"{'Infinite Dust': 6, 'Eternal Earth': 1}",420,430,437,445,Trainer,28.52
Super Health,"{'Infinite Dust': 7, 'Lesser Cosmic Essence': 7}",425,435,442,450,Trainer,64.92500000000001
Crusher (gloves enchant),{'Infinite Dust': 15},425,435,442,450,Trainer,60.0
Icebreaker (enchant),"{'Eternal Fire': 4, 'Dream Shard': 4}",425,435,442,450,Formula,495.76
Lifeward,"{'Eternal Life': 4, 'Dream Shard': 1}",425,435,442,450,Formula,114.4008
Giant Slayer,"{'Greater Cosmic Essence': 2, 'Dream Shard': 6}",430,440,445,450,Formula,241.65
Massacre (enchant),"{'Infinite Dust': 40, 'Greater Cosmic Essence': 6, 'Abyss Crystal': 6}",430,440,445,450,Formula,919.45
Scourgebane (enchant),"{'Infinite Dust': 6, 'Dream Shard': 6}",430,440,445,450,Formula,234.0
Greater Assault (bracers enchant),"{'Infinite Dust': 24, 'Greater Cosmic Essence': 6}",430,440,445,450,Formula,190.95
Greater Speed (cloak enchant),"{'Infinite Dust': 16, 'Greater Cosmic Essence': 4}",430,440,445,450,Formula,127.30000000000001
Mighty Stamina,"{'Infinite Dust': 15, 'Greater Cosmic Essence': 2}",430,440,445,450,Formula,91.65
Mighty Spellpower,"{'Infinite Dust': 30, 'Dream Shard': 6, 'Abyss Crystal': 6}",435,445,447,450,Formula,994.5
Superior Potency,"{'Infinite Dust': 10, 'Greater Cosmic Essence': 2, 'Dream Shard': 2, 'Abyss Crystal': 4}",435,445,447,450,Formula,584.65
Superior Dodge (cloak enchant),"{'Infinite Dust': 8, 'Titanium Bar': 2, 'Dream Shard': 2}",435,445,447,450,Formula,231.6
Armsman,"{'Dream Shard': 2, 'Eternal Earth': 8}",435,445,447,450,Formula,106.16
Accuracy (weapon enchant),"{'Infinite Dust': 20, 'Greater Cosmic Essence': 4, 'Dream Shard': 4, 'Abyss Crystal': 6}",440,450,450,450,Formula,947.8
Black Magic,"{'Greater Cosmic Essence': 6, 'Dream Shard': 6, 'Abyss Crystal': 6}",440,450,450,450,Formula,969.45
Greater Assault (boots enchant),"{'Greater Cosmic Essence': 4, 'Dream Shard': 4}",440,450,450,450,Formula,203.3
Tuskarr's Vitality,"{'Infinite Dust': 10, 'Greater Cosmic Essence': 2, 'Dream Shard': 2}",440,450,450,450,Formula,141.65
Superior Spellpower,"{'Infinite Dust': 6, 'Greater Cosmic Essence': 6, 'Dream Shard': 1}",440,450,450,450,Formula,153.95
Powerful Stats,"{'Dream Shard': 4, 'Abyss Crystal': 4}",440,450,450,450,Formula,583.0
Shadow Armor,"{'Infinite Dust': 12, 'Abyss Crystal': 1}",440,450,450,450,Formula,158.75
Wisdom,"{'Greater Cosmic Essence': 6, 'Abyss Crystal': 1}",440,450,450,450,Formula,205.7
Greater Spellpower (weapon enchant),"{'Infinite Dust': 40, 'Dream Shard': 6, 'Abyss Crystal': 6}",450,450,450,450,Formula,1034.5
Blade Ward,"{'Greater Cosmic Essence': 8, 'Titansteel Bar': 1, 'Abyss Crystal': 4}",450,450,450,450,Formula,899.6
Blood Draining,"{'Infinite Dust': 40, 'Scarlet Ruby': 1, 'Abyss Crystal': 4}",450,450,450,450,Formula,735.75
Major Stamina (bracers enchant),"{'Greater Cosmic Essence': 4, 'Abyss Crystal': 1}",450,450,450,450,Formula,174.05
