name,price
Strange Dust,1
Copper Rod,1
Lesser Magic Essence,1
Simple Wood,1
Crystal Vial,1
Greater Magic Essence,1
Light Illusion Dust,1
Lesser Eternal Essence,1
Small Brilliant Shard,1
Blackmouth Oil,1
Kingsblood,1
Iron Ore,1
Star Wood,1
Large Fang,1
Small Glowing Shard,1
Lesser Mystic Essence,1
Elemental Earth,1
Greater Mystic Essence,1
Vision Dust,1
Large Glowing Shard,1
Dragons Teeth,1
Green Whelp Scale,1
Lesser Nether Essence,1
Greater Nether Essence,1
Truesilver Bar,1
Small Radiant Shard,1
Aquamarine,1
Sungrass,1
Greater Eternal Essence,1
Rich Illusion Dust,1
Elixir of Demonslaying,1
Large Brilliant Shard,1
Rugged Leather,1
Purple Lotus,1
Wildvine,1
Essence of Fire,1
Firebloom,1
Icecap,1
Essence of Air,1
Essence of Water,1
Essence of Earth,1
Essence of Undeath,1
Righteous Orb,1
Living Essence,1
Golden Pearl,1
Greater Planar Essence,1
Primal Earth,1
Small Prismatic Shard,1
Fel Lotus,1
Primal Shadow,1
Primal Air,1
Primal Life,1
Arcane Dust,1
Netherbloom,1
Lesser Planar Essence,1
Major Healing Potion,1
Major Mana Potion,1
Large Prismatic Shard,1
Primal Mana,1
Nightmare Vine,1
Primal Water,1
Void Crystal,1
Primal Fire,1
Eternium Ore,1
Elixir of Major Strength,1
Primal Might,1
Infinite Dust,1
Lesser Cosmic Essence,1
Greater Cosmic Essence,1
Crystallized Water,1
Eternal Earth,1
Eternal Air,1
Dream Shard,1
Eternal Fire,1
Eternal Life,1
Abyss Crystal,1
Titanium Bar,1
Titansteel Bar,1
Scarlet Ruby, 1